Backprop Neural Network Simulator
 Version 5.0
 (C) 2000 Mengjie Zhang, VUW
 mengjie@mcs.vuw.ac.nz
epoch = 1, mse = 0.096, Percentage = 0/800 = 0.00%
605	0.006	0.00 0.00 0.00 0.00 0.00 0.88 0.21 0.00 0.00 0.02 
606	0.000	0.00 0.00 0.00 0.00 0.00 0.02 0.98 0.00 0.05 0.00 
607	0.000	0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.04 
608	0.008	0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.80 0.21 
609	0.001	0.00 0.00 0.00 0.06 0.00 0.00 0.00 0.00 0.03 0.97 
610	0.000	0.96 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.00 
611	0.000	0.01 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
612	0.000	0.00 0.01 1.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 
613	0.167	0.00 0.00 0.01 0.07 0.00 0.00 0.05 0.00 0.90 0.04 ERROR
614	0.002	0.00 0.00 0.00 0.00 0.99 0.11 0.00 0.05 0.00 0.00 
615	0.000	0.00 0.00 0.00 0.01 0.00 0.99 0.05 0.00 0.00 0.01 
616	0.001	0.00 0.00 0.00 0.00 0.00 0.00 0.96 0.00 0.08 0.00 
617	0.000	0.00 0.00 0.00 0.01 0.00 0.01 0.00 1.00 0.00 0.00 
618	0.022	0.00 0.00 0.01 0.13 0.00 0.00 0.03 0.00 0.56 0.09 
619	0.015	0.00 0.00 0.00 0.21 0.00 0.09 0.00 0.01 0.00 0.69 
620	0.000	0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.04 
621	0.000	0.00 0.99 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
622	0.000	0.00 0.00 0.99 0.01 0.00 0.00 0.00 0.00 0.01 0.00 
623	0.177	0.00 0.00 0.00 0.05 0.00 0.00 0.11 0.00 0.92 0.00 ERROR
624	0.000	0.00 0.01 0.00 0.00 1.00 0.00 0.00 0.00 0.01 0.00 
625	0.004	0.00 0.00 0.00 0.00 0.00 0.85 0.13 0.00 0.00 0.00 
626	0.039	0.00 0.02 0.00 0.28 0.00 0.01 0.44 0.00 0.02 0.00 
627	0.000	0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.99 0.00 0.00 
628	0.005	0.00 0.00 0.01 0.18 0.00 0.00 0.00 0.00 0.87 0.00 
629	0.002	0.00 0.00 0.02 0.10 0.00 0.00 0.00 0.00 0.00 0.89 
630	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 
631	0.002	0.00 0.92 0.00 0.10 0.00 0.00 0.00 0.02 0.01 0.00 
632	0.000	0.00 0.00 1.00 0.00 0.00 0.00 0.05 0.00 0.00 0.00 
633	0.004	0.00 0.00 0.00 0.85 0.00 0.00 0.01 0.00 0.12 0.02 
634	0.000	0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
635	0.000	0.00 0.00 0.00 0.02 0.00 0.99 0.02 0.00 0.00 0.00 
636	0.003	0.00 0.00 0.00 0.00 0.00 0.02 0.96 0.00 0.17 0.00 
637	0.000	0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.99 0.00 0.00 
638	0.070	0.00 0.00 0.00 0.30 0.00 0.00 0.01 0.00 0.29 0.33 ERROR
639	0.053	0.00 0.00 0.00 0.35 0.00 0.00 0.00 0.00 0.19 0.39 
640	0.000	1.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 
641	0.000	0.00 0.99 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 
642	0.001	0.00 0.00 0.91 0.02 0.00 0.00 0.00 0.03 0.00 0.00 
643	0.069	0.00 0.00 0.01 0.33 0.00 0.00 0.00 0.00 0.00 0.49 ERROR
644	0.000	0.03 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 
645	0.015	0.00 0.00 0.00 0.10 0.00 0.63 0.00 0.00 0.01 0.03 
646	0.002	0.00 0.00 0.00 0.00 0.01 0.11 0.96 0.00 0.06 0.00 
647	0.000	0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 
648	0.039	0.00 0.00 0.00 0.02 0.00 0.00 0.01 0.00 0.58 0.46 
649	0.000	0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.96 
650	0.000	0.99 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 
651	0.004	0.00 0.80 0.03 0.00 0.00 0.00 0.00 0.00 0.01 0.00 
652	0.000	0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.03 0.00 
653	0.193	0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.97 ERROR
654	0.000	0.00 0.00 0.00 0.00 0.99 0.04 0.00 0.02 0.00 0.00 
655	0.000	0.00 0.00 0.00 0.01 0.00 0.99 0.02 0.00 0.00 0.00 
656	0.008	0.00 0.00 0.00 0.01 0.00 0.26 0.92 0.00 0.01 0.06 
657	0.000	0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.01 
658	0.041	0.00 0.01 0.00 0.20 0.00 0.00 0.00 0.00 0.41 0.13 
659	0.011	0.00 0.00 0.00 0.10 0.00 0.00 0.00 0.00 0.17 0.74 
660	0.000	0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.02 
661	0.000	0.01 1.00 0.01 0.00 0.00 0.00 0.00 0.00 0.04 0.00 
662	0.000	0.00 0.00 0.98 0.04 0.00 0.00 0.00 0.01 0.02 0.00 
663	0.002	0.00 0.00 0.02 0.91 0.00 0.00 0.00 0.00 0.09 0.04 
664	0.000	0.01 0.01 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
665	0.000	0.00 0.00 0.00 0.02 0.00 0.99 0.04 0.00 0.00 0.00 
666	0.095	0.00 0.00 0.00 0.03 0.01 0.24 0.06 0.00 0.05 0.00 ERROR
667	0.000	0.00 0.01 0.00 0.03 0.00 0.05 0.00 0.99 0.00 0.00 
668	0.004	0.00 0.00 0.00 0.18 0.00 0.00 0.04 0.00 0.95 0.07 
669	0.039	0.00 0.00 0.00 0.02 0.00 0.00 0.05 0.00 0.15 0.40 
670	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 
671	0.000	0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
672	0.000	0.00 0.00 1.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 
673	0.001	0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.08 0.01 
674	0.000	0.00 0.03 0.00 0.00 0.97 0.00 0.00 0.01 0.02 0.00 
675	0.007	0.00 0.00 0.00 0.21 0.00 0.84 0.01 0.00 0.00 0.00 
676	0.002	0.02 0.00 0.00 0.00 0.00 0.01 0.99 0.00 0.01 0.12 
677	0.000	0.00 0.00 0.01 0.00 0.00 0.00 0.00 1.00 0.00 0.00 
678	0.030	0.00 0.00 0.00 0.18 0.00 0.00 0.38 0.00 0.65 0.00 
679	0.002	0.00 0.00 0.00 0.04 0.00 0.14 0.00 0.00 0.01 0.95 
680	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 
681	0.000	0.00 1.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 
682	0.000	0.00 0.01 1.00 0.01 0.00 0.00 0.00 0.00 0.05 0.00 
683	0.001	0.00 0.00 0.00 0.95 0.00 0.01 0.00 0.00 0.06 0.09 
684	0.000	0.01 0.01 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
685	0.003	0.00 0.00 0.00 0.02 0.00 0.96 0.00 0.00 0.00 0.18 
686	0.011	0.00 0.00 0.00 0.00 0.01 0.08 0.70 0.00 0.00 0.12 
687	0.000	0.00 0.00 0.01 0.00 0.00 0.00 0.00 1.00 0.00 0.00 
688	0.002	0.00 0.00 0.00 0.02 0.00 0.00 0.14 0.00 0.95 0.03 
689	0.008	0.00 0.00 0.00 0.15 0.00 0.08 0.05 0.00 0.01 0.77 
690	0.000	1.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 
691	0.000	0.00 1.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 
692	0.000	0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.01 0.00 0.06 
693	0.098	0.00 0.00 0.02 0.02 0.00 0.00 0.08 0.00 0.01 0.02 ERROR
694	0.000	0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
695	0.005	0.00 0.00 0.00 0.01 0.00 0.98 0.23 0.00 0.00 0.00 
696	0.000	0.00 0.00 0.00 0.00 0.00 0.02 0.95 0.00 0.04 0.00 
697	0.000	0.00 0.00 0.00 0.04 0.00 0.01 0.00 0.99 0.00 0.00 
698	0.024	0.00 0.00 0.07 0.01 0.00 0.00 0.19 0.00 0.56 0.03 
699	0.000	0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.02 0.99 
700	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.02 
701	0.000	0.00 0.99 0.00 0.00 0.01 0.00 0.00 0.00 0.03 0.00 
702	0.000	0.00 0.01 0.99 0.02 0.00 0.00 0.01 0.00 0.01 0.00 
703	0.007	0.00 0.02 0.00 0.93 0.00 0.00 0.00 0.00 0.26 0.03 
704	0.000	0.01 0.00 0.00 0.00 1.00 0.01 0.00 0.00 0.00 0.00 
705	0.000	0.00 0.00 0.00 0.03 0.00 0.99 0.01 0.00 0.00 0.03 
706	0.001	0.00 0.00 0.00 0.00 0.03 0.02 0.90 0.00 0.01 0.00 
707	0.000	0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 
708	0.001	0.00 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.95 0.07 
709	0.047	0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.55 0.59 
710	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
711	0.000	0.02 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
712	0.007	0.00 0.00 0.91 0.00 0.00 0.00 0.25 0.00 0.00 0.00 
713	0.002	0.00 0.01 0.00 0.87 0.00 0.01 0.02 0.00 0.03 0.01 
714	0.001	0.00 0.02 0.00 0.00 0.97 0.00 0.00 0.00 0.10 0.00 
715	0.005	0.00 0.00 0.00 0.00 0.00 0.95 0.18 0.00 0.00 0.11 
716	0.001	0.01 0.00 0.00 0.00 0.00 0.02 0.88 0.00 0.03 0.00 
717	0.000	0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.99 0.00 0.00 
718	0.037	0.00 0.00 0.00 0.08 0.00 0.01 0.00 0.00 0.40 0.03 
719	0.031	0.01 0.00 0.00 0.00 0.00 0.00 0.03 0.00 0.55 0.90 
720	0.000	1.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 
721	0.000	0.00 1.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 
722	0.000	0.00 0.00 1.00 0.01 0.00 0.00 0.00 0.00 0.03 0.00 
723	0.024	0.00 0.00 0.02 0.71 0.00 0.00 0.05 0.00 0.39 0.00 
724	0.000	0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
725	0.000	0.00 0.00 0.00 0.00 0.00 0.97 0.02 0.00 0.00 0.01 
726	0.000	0.00 0.00 0.00 0.00 0.00 0.01 0.97 0.00 0.01 0.00 
727	0.000	0.00 0.00 0.00 0.00 0.00 0.04 0.00 0.98 0.00 0.00 
728	0.001	0.00 0.01 0.01 0.10 0.00 0.00 0.01 0.00 0.95 0.00 
729	0.022	0.01 0.00 0.00 0.00 0.00 0.00 0.05 0.00 0.45 0.92 
730	0.000	1.00 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 
731	0.000	0.00 0.99 0.01 0.00 0.02 0.00 0.00 0.00 0.00 0.00 
732	0.000	0.00 0.00 0.99 0.01 0.00 0.00 0.00 0.00 0.04 0.00 
733	0.058	0.00 0.01 0.00 0.36 0.00 0.00 0.00 0.00 0.11 0.39 ERROR
734	0.000	0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.05 0.00 
735	0.000	0.00 0.00 0.00 0.01 0.00 1.00 0.02 0.00 0.00 0.01 
736	0.000	0.00 0.00 0.00 0.01 0.00 0.02 0.97 0.00 0.06 0.00 
737	0.014	0.06 0.00 0.00 0.01 0.00 0.00 0.00 0.63 0.01 0.00 
738	0.002	0.00 0.00 0.00 0.12 0.00 0.00 0.02 0.00 0.97 0.04 
739	0.054	0.00 0.00 0.00 0.44 0.00 0.00 0.00 0.00 0.04 0.41 ERROR
740	0.010	0.87 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.29 0.00 
741	0.001	0.09 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 
742	0.000	0.00 0.00 0.99 0.01 0.00 0.00 0.02 0.00 0.00 0.00 
743	0.027	0.00 0.00 0.00 0.55 0.00 0.00 0.00 0.00 0.23 0.13 
744	0.001	0.01 0.00 0.00 0.00 0.90 0.00 0.00 0.00 0.01 0.00 
745	0.001	0.00 0.00 0.00 0.00 0.00 0.90 0.00 0.00 0.00 0.03 
746	0.043	0.00 0.00 0.00 0.00 0.00 0.41 0.49 0.00 0.00 0.04 
747	0.000	0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.99 0.00 0.00 
748	0.020	0.00 0.00 0.00 0.04 0.00 0.00 0.34 0.00 0.71 0.00 
749	0.028	0.00 0.00 0.01 0.46 0.00 0.00 0.00 0.02 0.02 0.74 
750	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
751	0.000	0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
752	0.000	0.00 0.01 1.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 
753	0.006	0.00 0.00 0.00 0.85 0.00 0.01 0.00 0.00 0.07 0.19 
754	0.000	0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.01 0.00 0.00 
755	0.000	0.00 0.00 0.00 0.00 0.00 0.99 0.03 0.00 0.00 0.00 
756	0.018	0.00 0.00 0.01 0.01 0.00 0.00 0.77 0.00 0.35 0.01 
757	0.000	0.00 0.00 0.00 0.02 0.00 0.01 0.00 1.00 0.00 0.00 
758	0.044	0.00 0.00 0.00 0.33 0.00 0.00 0.25 0.00 0.48 0.00 
759	0.001	0.00 0.00 0.00 0.09 0.00 0.00 0.00 0.00 0.01 0.92 
760	0.000	0.99 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 
761	0.000	0.00 0.97 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.03 
762	0.000	0.00 0.00 0.94 0.03 0.00 0.00 0.00 0.02 0.00 0.00 
763	0.006	0.00 0.06 0.00 0.85 0.00 0.00 0.00 0.00 0.17 0.04 
764	0.000	0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.03 0.00 
765	0.044	0.00 0.00 0.00 0.00 0.00 0.38 0.22 0.00 0.07 0.00 
766	0.015	0.00 0.00 0.00 0.00 0.00 0.02 0.61 0.00 0.02 0.00 
767	0.000	0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 
768	0.030	0.00 0.00 0.00 0.01 0.00 0.00 0.42 0.00 0.65 0.01 
769	0.016	0.02 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.05 0.61 
770	0.000	1.00 0.01 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 
771	0.000	0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
772	0.000	0.00 0.00 1.00 0.02 0.00 0.00 0.00 0.00 0.01 0.00 
773	0.021	0.00 0.03 0.00 0.73 0.00 0.00 0.00 0.00 0.35 0.15 
774	0.000	0.02 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
775	0.002	0.00 0.00 0.00 0.00 0.00 0.94 0.11 0.00 0.00 0.01 
776	0.001	0.00 0.00 0.00 0.01 0.00 0.03 0.96 0.00 0.05 0.00 
777	0.000	0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 
778	0.011	0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.00 0.78 0.02 
779	0.031	0.00 0.00 0.00 0.00 0.00 0.07 0.05 0.00 0.00 0.45 
780	0.000	1.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 
781	0.000	0.00 1.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0.00 
782	0.001	0.00 0.00 0.90 0.00 0.00 0.00 0.04 0.00 0.02 0.00 
783	0.003	0.00 0.03 0.00 0.86 0.00 0.00 0.01 0.00 0.07 0.02 
784	0.000	0.00 0.00 0.00 0.00 1.00 0.02 0.00 0.01 0.00 0.00 
785	0.000	0.00 0.00 0.00 0.00 0.00 0.98 0.02 0.00 0.00 0.01 
786	0.003	0.00 0.00 0.00 0.04 0.00 0.01 0.90 0.00 0.12 0.00 
787	0.000	0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 
788	0.057	0.00 0.01 0.09 0.36 0.00 0.00 0.00 0.00 0.34 0.00 ERROR
789	0.000	0.01 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.03 0.98 
790	0.000	1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 
791	0.000	0.02 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
792	0.000	0.00 0.00 0.99 0.01 0.00 0.00 0.01 0.00 0.05 0.00 
793	0.016	0.00 0.00 0.01 0.68 0.00 0.00 0.20 0.00 0.11 0.00 
794	0.000	0.01 0.01 0.00 0.00 0.99 0.01 0.00 0.01 0.00 0.00 
795	0.001	0.00 0.00 0.00 0.02 0.00 0.93 0.00 0.00 0.00 0.01 
796	0.005	0.00 0.00 0.00 0.07 0.00 0.02 0.82 0.00 0.11 0.00 
797	0.001	0.00 0.00 0.00 0.03 0.00 0.08 0.00 0.99 0.00 0.00 
798	0.022	0.00 0.00 0.01 0.18 0.00 0.00 0.03 0.00 0.57 0.00 
799	0.000	0.00 0.00 0.00 0.04 0.00 0.04 0.00 0.00 0.01 0.98 

Mean squared error for training data: 0.010
Number of incorrect classifications: 39/800

Performance of network on test data:
Pat #	Error	Activations
800	0.000	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
Desired:	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

801	0.000	0.01	0.98	0.00	0.00	0.01	0.00	0.00	0.00	0.05	0.00	
Desired:	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

802	0.000	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.01	0.01	0.00	
Desired:	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

803	0.052	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.40	0.17	
Desired:	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	

804	0.000	0.04	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	

805	0.003	0.00	0.00	0.00	0.13	0.00	0.89	0.00	0.02	0.00	0.03	
Desired:	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	

806	0.001	0.00	0.00	0.00	0.01	0.00	0.03	0.94	0.00	0.04	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	

807	0.004	0.00	0.00	0.00	0.18	0.00	0.01	0.00	0.94	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	

808	0.002	0.00	0.00	0.00	0.06	0.00	0.00	0.11	0.00	0.91	0.02	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	

809	0.007	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.27	0.98	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	

810	0.000	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
Desired:	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

811	0.000	0.00	0.98	0.00	0.03	0.00	0.02	0.00	0.00	0.00	0.00	
Desired:	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

812	0.000	0.00	0.00	0.95	0.01	0.00	0.00	0.00	0.00	0.03	0.00	
Desired:	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

813	0.042	0.00	0.00	0.02	0.91	0.00	0.00	0.01	0.00	0.64	0.00	
Desired:	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	

814	0.000	0.01	0.04	0.00	0.00	0.97	0.01	0.00	0.01	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	

815	0.000	0.00	0.00	0.00	0.06	0.00	0.97	0.00	0.03	0.00	0.01	
Desired:	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	

816	0.069	0.00	0.00	0.00	0.00	0.00	0.22	0.20	0.00	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	ERROR

817	0.000	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.96	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	

818	0.011	0.00	0.00	0.00	0.18	0.00	0.00	0.06	0.00	0.73	0.05	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	

819	0.084	0.03	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.11	0.11	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	ERROR

820	0.000	0.96	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
Desired:	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

821	0.001	0.02	0.90	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.02	
Desired:	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

822	0.001	0.01	0.00	0.95	0.00	0.00	0.00	0.00	0.01	0.00	0.05	
Desired:	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

823	0.005	0.00	0.01	0.00	0.78	0.00	0.00	0.00	0.01	0.05	0.01	
Desired:	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	

824	0.000	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.01	0.00	
Desired:	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	

825	0.002	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.11	
Desired:	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	

826	0.001	0.00	0.00	0.00	0.00	0.01	0.01	0.97	0.00	0.09	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	

827	0.000	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.00	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	

828	0.125	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.04	0.57	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	ERROR

829	0.001	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.05	0.97	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	

830	0.005	0.80	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.03	0.00	
Desired:	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

831	0.030	0.03	0.77	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	
Desired:	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

832	0.000	0.00	0.00	1.00	0.02	0.00	0.00	0.00	0.05	0.00	0.00	
Desired:	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

833	0.059	0.00	0.00	0.00	0.60	0.00	0.00	0.01	0.00	0.28	0.59	
Desired:	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	

834	0.000	0.00	0.00	0.00	0.00	0.99	0.05	0.00	0.00	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	

835	0.005	0.00	0.00	0.00	0.00	0.01	0.94	0.21	0.00	0.00	0.01	
Desired:	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	

836	0.000	0.00	0.00	0.00	0.00	0.00	0.01	0.99	0.00	0.01	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	

837	0.000	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.98	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	

838	0.079	0.00	0.00	0.15	0.15	0.00	0.00	0.01	0.00	0.14	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	ERROR

839	0.001	0.00	0.00	0.00	0.06	0.00	0.01	0.00	0.00	0.01	0.98	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	

840	0.000	0.99	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.04	0.00	
Desired:	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

841	0.000	0.00	1.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
Desired:	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

842	0.000	0.00	0.00	0.99	0.00	0.00	0.00	0.01	0.00	0.00	0.00	
Desired:	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	

843	0.091	0.00	0.00	0.01	0.05	0.00	0.00	0.07	0.00	0.03	0.08	
Desired:	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	ERROR

844	0.000	0.00	0.01	0.00	0.00	1.00	0.00	0.00	0.01	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	

845	0.000	0.00	0.00	0.00	0.00	0.00	0.97	0.01	0.01	0.00	0.02	
Desired:	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	

846	0.006	0.00	0.00	0.01	0.00	0.00	0.00	0.81	0.00	0.16	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	

847	0.000	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.00	0.00	0.00	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	

848	0.118	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.04	0.50	
Desired:	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	ERROR

